Type, Price, quantity, date
YMH9, 26071.0, 1, 2019-02-25 11:49:05
YMH9, 26071.0, 1, 2019-02-25 11:49:06
YMH9, 26071.0, 1, 2019-02-25 11:49:07
YMH9, 26070.0, 1, 2019-02-25 11:49:08
YMH9, 26070.0, 1, 2019-02-25 11:49:09
YMH9, 26070.0, 1, 2019-02-25 11:49:10
YMH9, 26070.0, 1, 2019-02-25 11:49:12
YMH9, 26070.0, 1, 2019-02-25 11:49:14
YMH9, 26070.0, 1, 2019-02-25 11:49:15
YMH9, 26070.0, 1, 2019-02-25 11:49:17
YMH9, 26070.0, 1, 2019-02-25 11:49:18
YMH9, 26072.0, 3, 2019-02-25 11:49:19
YMH9, 26072.0, 3, 2019-02-25 11:49:20
YMH9, 26072.0, 3, 2019-02-25 11:49:21
YMH9, 26072.0, 3, 2019-02-25 11:49:22
YMH9, 26072.0, 3, 2019-02-25 11:49:23
YMH9, 26072.0, 1, 2019-02-25 11:49:24
YMH9, 26072.0, 1, 2019-02-25 11:49:25
YMH9, 26072.0, 1, 2019-02-25 11:49:26
YMH9, 26072.0, 1, 2019-02-25 11:49:28
YMH9, 26072.0, 1, 2019-02-25 11:49:29
YMH9, 26072.0, 1, 2019-02-25 11:49:30
YMH9, 26072.0, 1, 2019-02-25 11:49:31
YMH9, 26072.0, 1, 2019-02-25 11:49:33
YMH9, 26072.0, 1, 2019-02-25 11:49:34
YMH9, 26072.0, 1, 2019-02-25 11:49:35
YMH9, 26072.0, 1, 2019-02-25 11:49:37
YMH9, 26072.0, 1, 2019-02-25 11:49:40
YMH9, 26071.0, 2, 2019-02-25 11:49:42
YMH9, 26071.0, 2, 2019-02-25 11:49:43
YMH9, 26071.0, 2, 2019-02-25 11:49:44
YMH9, 26071.0, 2, 2019-02-25 11:49:45
YMH9, 26071.0, 2, 2019-02-25 11:49:47
YMH9, 26071.0, 2, 2019-02-25 11:49:48
YMH9, 26071.0, 2, 2019-02-25 11:49:49
YMH9, 26072.0, 1, 2019-02-25 11:49:50
YMH9, 26072.0, 1, 2019-02-25 11:49:51
YMH9, 26072.0, 1, 2019-02-25 11:49:52
YMH9, 26073.0, 1, 2019-02-25 11:49:56
YMH9, 26073.0, 1, 2019-02-25 11:49:57
YMH9, 26073.0, 1, 2019-02-25 11:49:58
YMH9, 26072.0, 1, 2019-02-25 11:49:58
YMH9, 26072.0, 1, 2019-02-25 11:50:00
YMH9, 26075.0, 1, 2019-02-25 11:50:01
YMH9, 26075.0, 1, 2019-02-25 11:50:02
YMH9, 26074.0, 1, 2019-02-25 11:50:03
YMH9, 26074.0, 1, 2019-02-25 11:50:04
YMH9, 26075.0, 1, 2019-02-25 11:50:05
YMH9, 26075.0, 1, 2019-02-25 11:50:06
YMH9, 26075.0, 1, 2019-02-25 11:50:08
YMH9, 26075.0, 1, 2019-02-25 11:50:09
YMH9, 26075.0, 1, 2019-02-25 11:50:10
YMH9, 26075.0, 1, 2019-02-25 11:50:11
YMH9, 26075.0, 1, 2019-02-25 11:50:12
YMH9, 26074.0, 4, 2019-02-25 11:50:13
YMH9, 26073.0, 2, 2019-02-25 11:50:14
YMH9, 26073.0, 2, 2019-02-25 11:50:15
YMH9, 26073.0, 2, 2019-02-25 11:50:16
YMH9, 26073.0, 2, 2019-02-25 11:50:17
YMH9, 26073.0, 2, 2019-02-25 11:50:18
YMH9, 26073.0, 2, 2019-02-25 11:50:19
YMH9, 26073.0, 2, 2019-02-25 11:50:20
YMH9, 26073.0, 2, 2019-02-25 11:50:22
YMH9, 26073.0, 2, 2019-02-25 11:50:23
YMH9, 26073.0, 1, 2019-02-25 11:50:23
YMH9, 26073.0, 1, 2019-02-25 11:50:25
YMH9, 26073.0, 1, 2019-02-25 11:50:26
YMH9, 26073.0, 1, 2019-02-25 11:50:27
YMH9, 26073.0, 1, 2019-02-25 11:50:28
YMH9, 26073.0, 2, 2019-02-25 11:50:29
YMH9, 26073.0, 2, 2019-02-25 11:50:30
YMH9, 26073.0, 2, 2019-02-25 11:50:31
YMH9, 26073.0, 2, 2019-02-25 11:50:32
YMH9, 26073.0, 2, 2019-02-25 11:50:33
YMH9, 26073.0, 2, 2019-02-25 11:50:34
YMH9, 26073.0, 2, 2019-02-25 11:50:35
YMH9, 26073.0, 2, 2019-02-25 11:50:37
YMH9, 26073.0, 2, 2019-02-25 11:50:39
YMH9, 26073.0, 1, 2019-02-25 11:50:40
YMH9, 26073.0, 1, 2019-02-25 11:50:42
YMH9, 26073.0, 1, 2019-02-25 11:50:44
YMH9, 26073.0, 1, 2019-02-25 11:50:45
YMH9, 26073.0, 1, 2019-02-25 11:50:46
YMH9, 26073.0, 1, 2019-02-25 11:50:48
YMH9, 26073.0, 1, 2019-02-25 11:50:49
YMH9, 26073.0, 1, 2019-02-25 11:50:50
YMH9, 26073.0, 1, 2019-02-25 11:50:52
YMH9, 26073.0, 1, 2019-02-25 11:50:54
YMH9, 26073.0, 1, 2019-02-25 11:50:56
YMH9, 26073.0, 1, 2019-02-25 11:50:59
YMH9, 26073.0, 1, 2019-02-25 11:51:01
YMH9, 26073.0, 1, 2019-02-25 11:51:02
YMH9, 26073.0, 1, 2019-02-25 11:51:04
YMH9, 26073.0, 1, 2019-02-25 11:51:05
YMH9, 26072.0, 1, 2019-02-25 11:51:05
YMH9, 26072.0, 1, 2019-02-25 11:51:07
YMH9, 26072.0, 1, 2019-02-25 11:51:08
YMH9, 26072.0, 1, 2019-02-25 11:51:09
YMH9, 26072.0, 1, 2019-02-25 11:51:12
YMH9, 26072.0, 1, 2019-02-25 11:51:13
YMH9, 26072.0, 1, 2019-02-25 11:51:14
YMH9, 26072.0, 1, 2019-02-25 11:51:15
YMH9, 26072.0, 1, 2019-02-25 11:51:16
YMH9, 26072.0, 1, 2019-02-25 11:51:17
YMH9, 26072.0, 1, 2019-02-25 11:51:18
YMH9, 26072.0, 1, 2019-02-25 11:51:19
YMH9, 26072.0, 1, 2019-02-25 11:51:20
YMH9, 26070.0, 1, 2019-02-25 11:51:21
YMH9, 26070.0, 1, 2019-02-25 11:51:22
YMH9, 26070.0, 1, 2019-02-25 11:51:23
YMH9, 26070.0, 1, 2019-02-25 11:51:24
YMH9, 26070.0, 1, 2019-02-25 11:51:25
YMH9, 26071.0, 2, 2019-02-25 11:51:26
YMH9, 26071.0, 2, 2019-02-25 11:51:27
YMH9, 26070.0, 1, 2019-02-25 11:51:28
YMH9, 26070.0, 1, 2019-02-25 11:51:30
YMH9, 26070.0, 1, 2019-02-25 11:51:31
YMH9, 26070.0, 1, 2019-02-25 11:51:32
YMH9, 26070.0, 1, 2019-02-25 11:51:33
YMH9, 26070.0, 1, 2019-02-25 11:51:34
YMH9, 26070.0, 3, 2019-02-25 11:51:35
YMH9, 26071.0, 1, 2019-02-25 11:51:36
YMH9, 26071.0, 1, 2019-02-25 11:51:37
YMH9, 26071.0, 1, 2019-02-25 11:51:38
YMH9, 26071.0, 1, 2019-02-25 11:51:39
YMH9, 26071.0, 1, 2019-02-25 11:51:41
YMH9, 26071.0, 1, 2019-02-25 11:51:42
YMH9, 26071.0, 1, 2019-02-25 11:51:43
YMH9, 26075.0, 1, 2019-02-25 11:51:45
YMH9, 26075.0, 1, 2019-02-25 11:51:47
YMH9, 26075.0, 1, 2019-02-25 11:51:49
YMH9, 26075.0, 1, 2019-02-25 11:51:51
YMH9, 26075.0, 1, 2019-02-25 11:51:53
YMH9, 26075.0, 1, 2019-02-25 11:51:54
YMH9, 26075.0, 1, 2019-02-25 11:51:56
YMH9, 26076.0, 1, 2019-02-25 11:51:57
YMH9, 26076.0, 1, 2019-02-25 11:51:58
YMH9, 26076.0, 1, 2019-02-25 11:52:00
YMH9, 26076.0, 1, 2019-02-25 11:52:01
YMH9, 26076.0, 1, 2019-02-25 11:52:04
YMH9, 26076.0, 1, 2019-02-25 11:52:06
YMH9, 26076.0, 1, 2019-02-25 11:52:09
YMH9, 26076.0, 1, 2019-02-25 11:52:10
YMH9, 26076.0, 1, 2019-02-25 11:52:11
YMH9, 26076.0, 1, 2019-02-25 11:52:12
YMH9, 26076.0, 1, 2019-02-25 11:52:14
YMH9, 26076.0, 1, 2019-02-25 11:52:15
YMH9, 26076.0, 1, 2019-02-25 11:52:16
YMH9, 26076.0, 1, 2019-02-25 11:52:17
YMH9, 26076.0, 1, 2019-02-25 11:52:18
YMH9, 26076.0, 1, 2019-02-25 11:52:19
YMH9, 26076.0, 1, 2019-02-25 11:52:20
YMH9, 26076.0, 1, 2019-02-25 11:52:21
YMH9, 26076.0, 1, 2019-02-25 11:52:22
YMH9, 26076.0, 1, 2019-02-25 11:52:23
YMH9, 26076.0, 1, 2019-02-25 11:52:24
YMH9, 26076.0, 1, 2019-02-25 11:52:25
YMH9, 26076.0, 1, 2019-02-25 11:52:26
YMH9, 26076.0, 1, 2019-02-25 11:52:27
YMH9, 26076.0, 1, 2019-02-25 11:52:28
YMH9, 26075.0, 1, 2019-02-25 11:52:29
YMH9, 26075.0, 1, 2019-02-25 11:52:30
YMH9, 26075.0, 1, 2019-02-25 11:52:31
YMH9, 26075.0, 1, 2019-02-25 11:52:32
YMH9, 26075.0, 1, 2019-02-25 11:52:33
YMH9, 26075.0, 1, 2019-02-25 11:52:34
YMH9, 26075.0, 1, 2019-02-25 11:52:35
YMH9, 26073.0, 1, 2019-02-25 11:52:37
YMH9, 26073.0, 1, 2019-02-25 11:52:38
YMH9, 26073.0, 3, 2019-02-25 11:52:39
YMH9, 26073.0, 3, 2019-02-25 11:52:40
YMH9, 26073.0, 3, 2019-02-25 11:52:41
YMH9, 26073.0, 1, 2019-02-25 11:52:42
YMH9, 26073.0, 1, 2019-02-25 11:52:45
YMH9, 26073.0, 1, 2019-02-25 11:52:46
YMH9, 26073.0, 1, 2019-02-25 11:52:48
YMH9, 26073.0, 1, 2019-02-25 11:52:50
YMH9, 26073.0, 1, 2019-02-25 11:52:51
YMH9, 26073.0, 1, 2019-02-25 11:52:53
YMH9, 26073.0, 2, 2019-02-25 11:52:54
YMH9, 26073.0, 2, 2019-02-25 11:52:55
YMH9, 26073.0, 2, 2019-02-25 11:52:57
YMH9, 26073.0, 2, 2019-02-25 11:52:58
YMH9, 26073.0, 2, 2019-02-25 11:52:59
YMH9, 26073.0, 2, 2019-02-25 11:53:00
YMH9, 26073.0, 2, 2019-02-25 11:53:03
YMH9, 26073.0, 2, 2019-02-25 11:53:05
YMH9, 26073.0, 2, 2019-02-25 11:53:07
YMH9, 26073.0, 2, 2019-02-25 11:53:09
YMH9, 26072.0, 1, 2019-02-25 11:53:10
YMH9, 26072.0, 1, 2019-02-25 11:53:11
YMH9, 26072.0, 1, 2019-02-25 11:53:14
YMH9, 26072.0, 1, 2019-02-25 11:53:15
YMH9, 26072.0, 1, 2019-02-25 11:53:16
YMH9, 26072.0, 1, 2019-02-25 11:53:17
YMH9, 26072.0, 1, 2019-02-25 11:53:21
YMH9, 26072.0, 1, 2019-02-25 11:53:22
YMH9, 26072.0, 1, 2019-02-25 11:53:24
YMH9, 26070.0, 1, 2019-02-25 11:53:25
YMH9, 26070.0, 1, 2019-02-25 11:53:26
YMH9, 26071.0, 1, 2019-02-25 11:53:27
YMH9, 26071.0, 1, 2019-02-25 11:53:29
YMH9, 26071.0, 1, 2019-02-25 11:53:30
YMH9, 26071.0, 1, 2019-02-25 11:53:33
YMH9, 26071.0, 3, 2019-02-25 11:53:34
YMH9, 26071.0, 3, 2019-02-25 11:53:35
YMH9, 26071.0, 3, 2019-02-25 11:53:36
YMH9, 26071.0, 1, 2019-02-25 11:53:38
YMH9, 26071.0, 1, 2019-02-25 11:53:39
YMH9, 26071.0, 1, 2019-02-25 11:53:40
YMH9, 26071.0, 1, 2019-02-25 11:53:43
YMH9, 26071.0, 1, 2019-02-25 11:53:44
YMH9, 26071.0, 1, 2019-02-25 11:53:45
YMH9, 26071.0, 1, 2019-02-25 11:53:48
YMH9, 26071.0, 1, 2019-02-25 11:53:50
YMH9, 26071.0, 1, 2019-02-25 11:53:52
YMH9, 26071.0, 1, 2019-02-25 11:53:53
YMH9, 26071.0, 1, 2019-02-25 11:53:55
YMH9, 26071.0, 1, 2019-02-25 11:53:57
YMH9, 26073.0, 1, 2019-02-25 11:53:59
YMH9, 26073.0, 1, 2019-02-25 11:54:00
YMH9, 26073.0, 1, 2019-02-25 11:54:01
YMH9, 26073.0, 1, 2019-02-25 11:54:02
YMH9, 26073.0, 1, 2019-02-25 11:54:03
YMH9, 26073.0, 1, 2019-02-25 11:54:04
YMH9, 26073.0, 1, 2019-02-25 11:54:06
YMH9, 26073.0, 1, 2019-02-25 11:54:07
YMH9, 26073.0, 1, 2019-02-25 11:54:08
YMH9, 26073.0, 1, 2019-02-25 11:54:10
YMH9, 26073.0, 1, 2019-02-25 11:54:11
YMH9, 26073.0, 1, 2019-02-25 11:54:14
YMH9, 26073.0, 1, 2019-02-25 11:54:15
YMH9, 26073.0, 1, 2019-02-25 11:54:16
YMH9, 26072.0, 1, 2019-02-25 11:54:17
YMH9, 26072.0, 1, 2019-02-25 11:54:18
YMH9, 26072.0, 1, 2019-02-25 11:54:19
YMH9, 26072.0, 1, 2019-02-25 11:54:21
YMH9, 26072.0, 1, 2019-02-25 11:54:22
YMH9, 26072.0, 1, 2019-02-25 11:54:23
YMH9, 26072.0, 1, 2019-02-25 11:54:24
YMH9, 26072.0, 1, 2019-02-25 11:54:25
YMH9, 26072.0, 1, 2019-02-25 11:54:26
YMH9, 26072.0, 1, 2019-02-25 11:54:27
YMH9, 26072.0, 1, 2019-02-25 11:54:29
YMH9, 26072.0, 1, 2019-02-25 11:54:32
YMH9, 26073.0, 1, 2019-02-25 11:54:33
YMH9, 26072.0, 1, 2019-02-25 11:54:35
YMH9, 26072.0, 1, 2019-02-25 11:54:36
YMH9, 26072.0, 1, 2019-02-25 11:54:37
YMH9, 26072.0, 1, 2019-02-25 11:54:40
YMH9, 26072.0, 1, 2019-02-25 11:54:41
YMH9, 26072.0, 1, 2019-02-25 11:54:43
YMH9, 26072.0, 1, 2019-02-25 11:54:44
YMH9, 26071.0, 1, 2019-02-25 11:54:47
YMH9, 26071.0, 1, 2019-02-25 11:54:48
YMH9, 26071.0, 1, 2019-02-25 11:54:49
YMH9, 26072.0, 2, 2019-02-25 11:54:51
YMH9, 26072.0, 2, 2019-02-25 11:54:52
YMH9, 26072.0, 2, 2019-02-25 11:54:53
YMH9, 26072.0, 2, 2019-02-25 11:54:54
YMH9, 26072.0, 2, 2019-02-25 11:54:56
YMH9, 26072.0, 2, 2019-02-25 11:54:57
YMH9, 26072.0, 2, 2019-02-25 11:54:58
YMH9, 26072.0, 2, 2019-02-25 11:54:59
YMH9, 26072.0, 2, 2019-02-25 11:55:00
YMH9, 26072.0, 2, 2019-02-25 11:55:01
YMH9, 26072.0, 2, 2019-02-25 11:55:03
YMH9, 26072.0, 1, 2019-02-25 11:55:04
YMH9, 26072.0, 1, 2019-02-25 11:55:05
YMH9, 26072.0, 1, 2019-02-25 11:55:06
YMH9, 26073.0, 2, 2019-02-25 11:55:07
YMH9, 26073.0, 2, 2019-02-25 11:55:08
YMH9, 26072.0, 2, 2019-02-25 11:55:09
YMH9, 26072.0, 2, 2019-02-25 11:55:10
YMH9, 26072.0, 2, 2019-02-25 11:55:11
YMH9, 26072.0, 2, 2019-02-25 11:55:12
YMH9, 26072.0, 2, 2019-02-25 11:55:14
YMH9, 26076.0, 1, 2019-02-25 13:29:18
YMH9, 26076.0, 1, 2019-02-25 13:29:19
YMH9, 26076.0, 1, 2019-02-25 13:29:22
YMH9, 26076.0, 1, 2019-02-25 13:29:24
YMH9, 26076.0, 1, 2019-02-25 13:29:25
YMH9, 26076.0, 1, 2019-02-25 13:29:26
YMH9, 26076.0, 1, 2019-02-25 13:29:29
YMH9, 26076.0, 1, 2019-02-25 13:29:30
YMH9, 26076.0, 1, 2019-02-25 13:29:32
YMH9, 26076.0, 1, 2019-02-25 13:29:33
YMH9, 26076.0, 1, 2019-02-25 13:29:34
YMH9, 26076.0, 1, 2019-02-25 13:29:35
YMH9, 26076.0, 1, 2019-02-25 13:29:38
YMH9, 26076.0, 1, 2019-02-25 13:29:39
YMH9, 26076.0, 1, 2019-02-25 13:29:40
YMH9, 26076.0, 1, 2019-02-25 13:29:41
YMH9, 26076.0, 1, 2019-02-25 13:29:42
YMH9, 26076.0, 1, 2019-02-25 13:29:44
YMH9, 26077.0, 1, 2019-02-25 13:29:44
YMH9, 26077.0, 1, 2019-02-25 13:29:47
YMH9, 26077.0, 1, 2019-02-25 13:29:51
YMH9, 26077.0, 1, 2019-02-25 13:29:53
YMH9, 26077.0, 1, 2019-02-25 13:29:54
YMH9, 26077.0, 1, 2019-02-25 13:29:55
YMH9, 26077.0, 1, 2019-02-25 13:29:56
YMH9, 26077.0, 1, 2019-02-25 13:29:57
YMH9, 26077.0, 1, 2019-02-25 13:29:59
YMH9, 26077.0, 1, 2019-02-25 13:30:00
YMH9, 26077.0, 1, 2019-02-25 13:30:01
YMH9, 26076.0, 1, 2019-02-25 13:30:02
YMH9, 26075.0, 2, 2019-02-25 13:30:03
YMH9, 26075.0, 2, 2019-02-25 13:30:04
YMH9, 26075.0, 2, 2019-02-25 13:30:05
YMH9, 26075.0, 2, 2019-02-25 13:30:06
YMH9, 26074.0, 1, 2019-02-25 13:30:07
YMH9, 26075.0, 1, 2019-02-25 13:30:08
YMH9, 26075.0, 1, 2019-02-25 13:30:09
YMH9, 26075.0, 1, 2019-02-25 13:30:11
YMH9, 26076.0, 1, 2019-02-25 13:30:12
YMH9, 26076.0, 1, 2019-02-25 13:30:13
YMH9, 26076.0, 1, 2019-02-25 13:30:15
YMH9, 26076.0, 1, 2019-02-25 13:30:16
YMH9, 26076.0, 1, 2019-02-25 13:30:18
YMH9, 26076.0, 1, 2019-02-25 13:30:20
YMH9, 26076.0, 1, 2019-02-25 13:30:21
YMH9, 26076.0, 1, 2019-02-25 13:30:22
YMH9, 26076.0, 1, 2019-02-25 13:30:24
YMH9, 26076.0, 1, 2019-02-25 13:30:26
YMH9, 26076.0, 1, 2019-02-25 13:30:28
YMH9, 26076.0, 1, 2019-02-25 13:30:30
YMH9, 26076.0, 1, 2019-02-25 13:30:31
YMH9, 26076.0, 1, 2019-02-25 13:30:32
YMH9, 26076.0, 1, 2019-02-25 13:30:33
YMH9, 26075.0, 1, 2019-02-25 13:30:35
YMH9, 26075.0, 1, 2019-02-25 13:30:36
YMH9, 26075.0, 1, 2019-02-25 13:30:38
YMH9, 26075.0, 1, 2019-02-25 13:30:39
YMH9, 26075.0, 1, 2019-02-25 13:30:40
YMH9, 26075.0, 1, 2019-02-25 13:30:41
YMH9, 26075.0, 1, 2019-02-25 13:30:42
YMH9, 26075.0, 1, 2019-02-25 13:30:43
YMH9, 26075.0, 1, 2019-02-25 13:30:45
YMH9, 26075.0, 1, 2019-02-25 13:30:46
YMH9, 26075.0, 1, 2019-02-25 13:30:47
YMH9, 26075.0, 1, 2019-02-25 13:30:48
YMH9, 26075.0, 1, 2019-02-25 13:30:49
YMH9, 26077.0, 2, 2019-02-25 13:30:50
YMH9, 26077.0, 2, 2019-02-25 13:30:51
YMH9, 26077.0, 2, 2019-02-25 13:30:52
YMH9, 26077.0, 2, 2019-02-25 13:30:53
YMH9, 26077.0, 2, 2019-02-25 13:30:54
YMH9, 26077.0, 2, 2019-02-25 13:30:55
YMH9, 26077.0, 2, 2019-02-25 13:30:56
YMH9, 26077.0, 2, 2019-02-25 13:30:57
YMH9, 26077.0, 2, 2019-02-25 13:30:58
YMH9, 26077.0, 2, 2019-02-25 13:30:59
YMH9, 26077.0, 2, 2019-02-25 13:31:00
YMH9, 26077.0, 2, 2019-02-25 13:31:03
YMH9, 26075.0, 1, 2019-02-25 13:31:04
YMH9, 26075.0, 1, 2019-02-25 13:31:05
YMH9, 26075.0, 1, 2019-02-25 13:31:06
YMH9, 26074.0, 1, 2019-02-25 13:31:07
YMH9, 26072.0, 1, 2019-02-25 13:31:08
YMH9, 26072.0, 1, 2019-02-25 13:31:09
YMH9, 26072.0, 1, 2019-02-25 13:31:10
YMH9, 26072.0, 1, 2019-02-25 13:31:12
YMH9, 26072.0, 1, 2019-02-25 13:31:13
YMH9, 26072.0, 1, 2019-02-25 13:31:15
YMH9, 26072.0, 1, 2019-02-25 13:31:16
YMH9, 26072.0, 1, 2019-02-25 13:31:17
YMH9, 26072.0, 1, 2019-02-25 13:31:18
YMH9, 26072.0, 1, 2019-02-25 13:31:19
YMH9, 26072.0, 1, 2019-02-25 13:31:22
YMH9, 26072.0, 1, 2019-02-25 13:31:23
YMH9, 26072.0, 1, 2019-02-25 13:31:25
YMH9, 26072.0, 1, 2019-02-25 13:31:26
YMH9, 26072.0, 1, 2019-02-25 13:31:27
YMH9, 26071.0, 3, 2019-02-25 13:31:29
YMH9, 26070.0, 2, 2019-02-25 13:31:30
YMH9, 26069.0, 1, 2019-02-25 13:31:31
YMH9, 26067.0, 1, 2019-02-25 13:31:32
YMH9, 26067.0, 1, 2019-02-25 13:31:33
YMH9, 26066.0, 1, 2019-02-25 13:31:33
YMH9, 26066.0, 2, 2019-02-25 13:31:35
YMH9, 26066.0, 2, 2019-02-25 13:31:37
YMH9, 26066.0, 1, 2019-02-25 13:31:38
YMH9, 26066.0, 1, 2019-02-25 13:31:39
YMH9, 26065.0, 1, 2019-02-25 13:31:40
YMH9, 26066.0, 1, 2019-02-25 13:31:41
YMH9, 26066.0, 1, 2019-02-25 13:31:42
YMH9, 26066.0, 1, 2019-02-25 13:31:43
YMH9, 26066.0, 1, 2019-02-25 13:31:44
YMH9, 26066.0, 1, 2019-02-25 13:31:45
YMH9, 26066.0, 1, 2019-02-25 13:31:46
YMH9, 26066.0, 1, 2019-02-25 13:31:47
YMH9, 26065.0, 2, 2019-02-25 13:31:48
YMH9, 26061.0, 2, 2019-02-25 13:31:50
YMH9, 26061.0, 1, 2019-02-25 13:31:51
YMH9, 26060.0, 1, 2019-02-25 13:31:52
YMH9, 26061.0, 1, 2019-02-25 13:31:53
YMH9, 26061.0, 1, 2019-02-25 13:31:54
YMH9, 26061.0, 1, 2019-02-25 13:31:55
YMH9, 26061.0, 1, 2019-02-25 13:31:56
YMH9, 26061.0, 1, 2019-02-25 13:31:57
YMH9, 26062.0, 2, 2019-02-25 13:31:58
YMH9, 26062.0, 2, 2019-02-25 13:31:59
YMH9, 26063.0, 1, 2019-02-25 13:32:00
YMH9, 26063.0, 1, 2019-02-25 13:32:01
YMH9, 26063.0, 1, 2019-02-25 13:32:03
YMH9, 26064.0, 1, 2019-02-25 13:32:04
YMH9, 26063.0, 1, 2019-02-25 13:32:05
YMH9, 26065.0, 1, 2019-02-25 13:32:06
YMH9, 26063.0, 1, 2019-02-25 13:32:07
YMH9, 26064.0, 2, 2019-02-25 13:32:08
YMH9, 26065.0, 1, 2019-02-25 13:32:09
YMH9, 26064.0, 1, 2019-02-25 13:32:09
YMH9, 26064.0, 1, 2019-02-25 13:32:11
YMH9, 26065.0, 1, 2019-02-25 13:32:12
YMH9, 26065.0, 1, 2019-02-25 13:32:13
YMH9, 26065.0, 1, 2019-02-25 13:32:14
YMH9, 26065.0, 1, 2019-02-25 13:32:15
YMH9, 26065.0, 1, 2019-02-25 13:32:16
YMH9, 26065.0, 1, 2019-02-25 13:32:17
YMH9, 26065.0, 1, 2019-02-25 13:32:18
YMH9, 26065.0, 1, 2019-02-25 13:32:19
YMH9, 26063.0, 1, 2019-02-25 13:32:20
YMH9, 26063.0, 2, 2019-02-25 13:32:21
YMH9, 26062.0, 1, 2019-02-25 13:32:22
YMH9, 26062.0, 1, 2019-02-25 13:32:23
YMH9, 26062.0, 1, 2019-02-25 13:32:24
YMH9, 26062.0, 1, 2019-02-25 13:32:25
YMH9, 26062.0, 1, 2019-02-25 13:32:27
YMH9, 26061.0, 1, 2019-02-25 13:32:27
YMH9, 26061.0, 1, 2019-02-25 13:32:28
YMH9, 26061.0, 1, 2019-02-25 13:32:30
YMH9, 26062.0, 1, 2019-02-25 13:32:30
YMH9, 26062.0, 1, 2019-02-25 13:32:31
YMH9, 26062.0, 1, 2019-02-25 13:32:33
YMH9, 26062.0, 1, 2019-02-25 13:32:34
YMH9, 26062.0, 2, 2019-02-25 13:32:35
YMH9, 26062.0, 2, 2019-02-25 13:32:36
YMH9, 26062.0, 2, 2019-02-25 13:32:37
YMH9, 26062.0, 1, 2019-02-25 13:32:38
YMH9, 26063.0, 2, 2019-02-25 13:32:40
YMH9, 26063.0, 2, 2019-02-25 13:32:41
YMH9, 26063.0, 2, 2019-02-25 13:32:42
YMH9, 26063.0, 2, 2019-02-25 13:32:44
YMH9, 26061.0, 2, 2019-02-25 13:32:45
YMH9, 26061.0, 2, 2019-02-25 13:32:47
YMH9, 26061.0, 2, 2019-02-25 13:32:48
YMH9, 26061.0, 2, 2019-02-25 13:32:49
YMH9, 26061.0, 2, 2019-02-25 13:32:51
YMH9, 26061.0, 2, 2019-02-25 13:32:52
YMH9, 26061.0, 2, 2019-02-25 13:32:53
YMH9, 26061.0, 2, 2019-02-25 13:32:55
YMH9, 26061.0, 2, 2019-02-25 13:32:56
YMH9, 26062.0, 1, 2019-02-25 13:32:56
YMH9, 26062.0, 1, 2019-02-25 13:32:58
YMH9, 26062.0, 1, 2019-02-25 13:32:59
YMH9, 26062.0, 1, 2019-02-25 13:33:00
YMH9, 26062.0, 1, 2019-02-25 13:33:03
YMH9, 26062.0, 1, 2019-02-25 13:33:05
YMH9, 26062.0, 1, 2019-02-25 13:33:06
YMH9, 26062.0, 1, 2019-02-25 13:33:07
YMH9, 26062.0, 1, 2019-02-25 13:33:08
YMH9, 26062.0, 1, 2019-02-25 13:33:09
YMH9, 26062.0, 1, 2019-02-25 13:33:10
YMH9, 26062.0, 1, 2019-02-25 13:33:11
YMH9, 26061.0, 1, 2019-02-25 13:33:12
YMH9, 26061.0, 1, 2019-02-25 13:33:13
YMH9, 26061.0, 1, 2019-02-25 13:33:14
YMH9, 26061.0, 2, 2019-02-25 13:33:15
YMH9, 26061.0, 2, 2019-02-25 13:33:16
YMH9, 26061.0, 2, 2019-02-25 13:33:17
YMH9, 26061.0, 1, 2019-02-25 13:33:18
YMH9, 26061.0, 1, 2019-02-25 13:33:19
YMH9, 26060.0, 1, 2019-02-25 13:33:20
YMH9, 26060.0, 1, 2019-02-25 13:33:21
YMH9, 26060.0, 1, 2019-02-25 13:33:22
YMH9, 26061.0, 1, 2019-02-25 13:33:23
YMH9, 26061.0, 1, 2019-02-25 13:33:24
YMH9, 26061.0, 1, 2019-02-25 13:33:25
YMH9, 26061.0, 1, 2019-02-25 13:33:26
YMH9, 26062.0, 1, 2019-02-25 13:33:27
YMH9, 26062.0, 1, 2019-02-25 13:33:28
YMH9, 26062.0, 1, 2019-02-25 13:33:29
YMH9, 26062.0, 1, 2019-02-25 13:33:30
YMH9, 26062.0, 1, 2019-02-25 13:33:31
YMH9, 26062.0, 1, 2019-02-25 13:33:33
YMH9, 26062.0, 1, 2019-02-25 13:33:34
YMH9, 26062.0, 1, 2019-02-25 13:33:36
YMH9, 26061.0, 1, 2019-02-25 13:33:38
YMH9, 26061.0, 1, 2019-02-25 13:33:39
YMH9, 26061.0, 1, 2019-02-25 13:33:40
YMH9, 26060.0, 1, 2019-02-25 13:33:41
YMH9, 26060.0, 1, 2019-02-25 13:33:43
YMH9, 26061.0, 1, 2019-02-25 13:33:44
YMH9, 26061.0, 1, 2019-02-25 13:33:45
YMH9, 26061.0, 1, 2019-02-25 13:33:46
YMH9, 26061.0, 1, 2019-02-25 13:33:48
YMH9, 26061.0, 1, 2019-02-25 13:33:49
YMH9, 26061.0, 1, 2019-02-25 13:33:50
